Parcela,Familia,Especie,Morfo,Taxon,N Indv,Alcool,Data,Longitude,Latitude,Coletor,Tombo
M8_TS_2500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,12/06/2012,-62.1782335,-5.6384468,Ferreira,4347
M8_TS_2500,Sclerosomatidae,Gen2_sp2,,Sc_Gen2_sp2,1,92,12/06/2012,-62.1782335,-5.6384468,Colmenares,4348
M8_TS_2500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,2,100,12/06/2012,-62.1782335,-5.6384468,Ferreira,4349
M8_TS_3500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,17,92,12/05/2012,-62.1703836,-5.6430659,Colmenares,4350
M8_TS_3500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,1,92,12/05/2012,-62.1703836,-5.6430659,Ferreira,4351
M8_TS_3500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,6,92,12/05/2012,-62.1703836,-5.6430659,Colmenares,4352
M8_TS_3500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,1,92,12/05/2012,-62.1703836,-5.6430659,Ferreira,4353
M8_TS_3500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,12/05/2012,-62.1703836,-5.6430659,Colmenares,4354
M8_TS_3500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,2,92,12/05/2012,-62.1703836,-5.6430659,Ferreira,4355
M8_TS_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,12/05/2012,-62.1703836,-5.6430659,Colmenares,4356
M8_TS_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,4,92,12/05/2012,-62.1703836,-5.6430659,Ferreira,4357
M8_TS_3500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,12/05/2012,-62.1703836,-5.6430659,Colmenares,4358
M8_TS_3500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,12/05/2012,-62.1703836,-5.6430659,Colmenares,4359
M8_TS_3500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,12/05/2012,-62.1703836,-5.6430659,Colmenares,4360
M8_TS_3500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,2,92,12/05/2012,-62.1703836,-5.6430659,Colmenares,4361
M8_TS_3500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,12/05/2012,-62.1703836,-5.6430659,Ferreira,4362
M8_TS_3500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,1,92,12/05/2012,-62.1703836,-5.6430659,Ferreira,4363
M8_TS_3500,Sclerosomatidae,Gen2_sp2,,Sc_Gen2_sp2,2,92,12/05/2012,-62.1703836,-5.6430659,Colmenares,4364
M8_TS_3500,Sclerosomatidae,Gen1_sp3,,Sc_Gen1_sp3,3,92,12/05/2012,-62.1703836,-5.6430659,Colmenares,4365
M8_TS_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,12/05/2012,-62.1703836,-5.6430659,Ferreira,4366
M8_TS_3500,Sclerosomatidae,Gen1_sp3,,Sc_Gen1_sp3,2,92,12/05/2012,-62.1703836,-5.6430659,Ferreira,4367
M8_TS_4500,Cosmetidae,Sibambea_sp1,,Co_Sibambea_sp1,2,92,12/05/2012,-62.1625477,-5.6476036,Colmenares,4368
M8_TS_4500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,1,92,12/05/2012,-62.1625477,-5.6476036,Ferreira,4369
M8_TS_4500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,2,92,12/05/2012,-62.1625477,-5.6476036,Colmenares,4370
M8_TS_4500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,12/05/2012,-62.1625477,-5.6476036,Ferreira,4371
M8_TS_4500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,12/05/2012,-62.1625477,-5.6476036,Colmenares,4372
M8_TS_4500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,2,92,12/05/2012,-62.1625477,-5.6476036,Colmenares,4373
M8_TS_4500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,1,92,12/05/2012,-62.1625477,-5.6476036,Colmenares,4374
M8_TS_4500,Zalmoxidae,Pirassunungoleptes_oitomeias,,Za_Pirassunungoleptes_oitomeias,1,100,12/05/2012,-62.1625477,-5.6476036,Colmenares,4375
M8_TS_4500,Escadabiidae,Gen1_sp1,,Es_Gen1_sp1,1,100,12/05/2012,-62.1625477,-5.6476036,Colmenares,4376
DU_LO6_0500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,92,06/27/2014,-59.9579,-2.9717,Colmenares,4377
DU_LO6_0500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,06/27/2014,-59.9579,-2.9717,Colmenares,4378
DU_LO6_0500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,92,06/27/2014,-59.9579,-2.9717,Colmenares,4379
DU_LO6_0500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,2,92,06/27/2014,-59.9579,-2.9717,Colmenares,4380
DU_LO6_0500,Sclerosomatidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,3,92,06/27/2014,-59.9579,-2.9717,Porto,4381
DU_LO6_0500,Cosmetidae,Caluga_vendetta,,Sc_Caluga_vendetta,3,92,06/27/2014,-59.9579,-2.9717,Porto,4382
DU_LO6_0500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,06/27/2014,-59.9579,-2.9717,Porto,4383
DU_LO6_0500,Sclerosomatidae,Geaya_tostada,,Sc_Geaya_tostada,2,92,06/27/2014,-59.9579,-2.9717,Porto,4384
DU_LO6_1500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,3,92,06/27/2014,-59.9489,-2.9703,Colmenares,4385
DU_LO6_1500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,06/27/2014,-59.9489,-2.9703,Colmenares,4386
DU_LO6_1500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,06/27/2014,-59.9489,-2.9703,Colmenares,4387
DU_LO6_1500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,3,92,06/27/2014,-59.9489,-2.9703,Porto,4388
DU_LO6_1500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,2,92,06/27/2014,-59.9489,-2.9703,Porto,4389
DU_LO6_1500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,06/27/2014,-59.9489,-2.9703,Colmenares,4390
DU_LO6_1500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,06/27/2014,-59.9489,-2.9703,Porto,4391
DU_LO6_1500,Stygnidae,Gen1_sp1,,St_Gen1_sp1,1,92,06/27/2014,-59.9489,-2.9703,Porto,4392
DU_LO6_1500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,06/27/2014,-59.9489,-2.9703,NC,NC
DU_LO6_2500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,2,92,06/26/2014,-59.9401,-2.9689,Colmenares,4393
DU_LO6_2500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,5,92,06/26/2014,-59.9401,-2.9689,Colmenares,4394
DU_LO6_2500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,3,92,06/26/2014,-59.9401,-2.9689,Colmenares,4395
DU_LO6_2500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,06/26/2014,-59.9401,-2.9689,Colmenares,4396
DU_LO6_2500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,06/26/2014,-59.9401,-2.9689,Porto,4397
DU_LO6_2500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,1,92,06/26/2014,-59.9401,-2.9689,Porto,4398
DU_LO6_2500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,3,92,06/26/2014,-59.9401,-2.9689,Porto,4399
DU_LO6_3500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,2,92,06/26/2014,-59.9312,-2.9674,Colmenares,4400
DU_LO6_3500,Agoristenidae,Avima_matintaperera,,Ag_Avima_matintaperera,1,92,06/26/2014,-59.9312,-2.9674,Colmenares,4401
DU_LO6_3500,Gonyleptidae,Discocyrtus_carvalhoi,,Go_Discocyrtus_carvalhoi,1,92,06/26/2014,-59.9312,-2.9674,Colmenares,4402
DU_LO6_3500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,1,92,06/26/2014,-59.9312,-2.9674,Colmenares,4403
DU_LO6_3500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,06/26/2014,-59.9312,-2.9674,Colmenares,4404
DU_LO6_3500,Samoidae,Gen3_sp1,,Sa_Gen3_sp1,1,92,06/26/2014,-59.9312,-2.9674,Colmenares,4405
DU_LO6_3500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,2,92,06/26/2014,-59.9312,-2.9674,Porto,4406
DU_LO6_4500,Fissiphalliidae,Fissiphallius_martensi,,Fi_Fissiphallius_martensi,2,92,06/26/2014,-59.9224,-2.9660,Porto,4407
DU_LO6_4500,Samoidae,Gen3_sp1,,Sa_Gen3_sp1,7,100,06/26/2014,-59.9224,-2.9660,Porto,4408
DU_LO6_4500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,2,92,06/26/2014,-59.9224,-2.9660,Porto,4409
DU_LO6_4500,Gonyleptidae,Discocyrtus_carvalhoi,,Go_Discocyrtus_carvalhoi,1,92,06/26/2014,-59.9224,-2.9660,Porto,4410
DU_LO6_4500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,2,92,06/26/2014,-59.9224,-2.9660,Porto,4411
DU_LO6_4500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,92,06/26/2014,-59.9224,-2.9660,Colmenares,4412
DU_LO6_4500,Gonyleptidae,Discocyrtus_carvalhoi,,Go_Discocyrtus_carvalhoi,1,92,06/26/2014,-59.9224,-2.9660,Colmenares,4413
DU_LO6_4500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,92,06/26/2014,-59.9224,-2.9660,Colmenares,4414
DU_LO6_4500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,06/26/2014,-59.9224,-2.9660,Colmenares,4415
DU_LO6_4500,Sclerosomatidae,Geaya_tostada,,Sc_Geaya_tostada,1,92,06/26/2014,-59.9224,-2.9660,Colmenares,4416
DU_LO6_4500,Samoidae,Gen3_sp1,,Sa_Gen3_sp1,14,100,06/26/2014,-59.9224,-2.9660,Colmenares,4417
DU_LO6_4500,Escadabiidae,Gen2_sp2,,Es_Gen2_sp2,1,100,06/26/2014,-59.9224,-2.9660,Colmenares,4418
DU_LO7_0500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,6,92,07/27/2014,-59.9565,-2.9805,Colmenares,4419
DU_LO7_0500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,92,07/27/2014,-59.9565,-2.9805,Colmenares,4420
DU_LO7_0500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,07/27/2014,-59.9565,-2.9805,Colmenares,4421
DU_LO7_0500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,07/27/2014,-59.9565,-2.9805,Colmenares,4422
DU_LO7_0500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,07/27/2014,-59.9565,-2.9805,Colmenares,4423
DU_LO7_0500,Samoidae,Maracaynatum_sp1,,Sa_Maracaynatum_sp1,5,100,07/27/2014,-59.9565,-2.9805,Colmenares,4424
DU_LO7_0500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,5,92,07/27/2014,-59.9565,-2.9805,Porto,4425
DU_LO7_0500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,07/27/2014,-59.9565,-2.9805,Porto,4426
DU_LO7_0500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,2,92,07/27/2014,-59.9565,-2.9805,Porto,4427
DU_LO7_1500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,2,92,07/27/2014,-59.9476,-2.978975853,Colmenares,4428
DU_LO7_1500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,2,92,07/27/2014,-59.9476,-2.978975853,Colmenares,4429
DU_LO7_1500,Agoristenidae,Avima_matintaperera,,Ag_Avima_matintaperera,1,92,07/27/2014,-59.9476,-2.978975853,Colmenares,4430
DU_LO7_1500,Fissiphalliidae,Fissiphallius_martensi,,Fi_Fissiphallius_martensi,9,92,07/27/2014,-59.9476,-2.978975853,Colmenares,4431
DU_LO7_1500,Samoidae,Maracaynatum_sp1,,Sa_Maracaynatum_sp1,1,92,07/27/2014,-59.9476,-2.978975853,Colmenares,4432
DU_LO7_1500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,92,07/27/2014,-59.9476,-2.978975853,Porto,4433
DU_LO7_1500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,07/27/2014,-59.9476,-2.978975853,Porto,4434
DU_LO7_1500,Agoristenidae,Avima_matintaperera,,Ag_Avima_matintaperera,1,92,07/27/2014,-59.9476,-2.978975853,Porto,4435
DU_LO7_1500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,07/27/2014,-59.9476,-2.978975853,Porto,4436
DU_LO7_2500,Escadabiidae,Gen1_sp1,,Es_Gen1_sp1,1,100,06/28/2014,-59.9387,-2.9777,Colmenares,4437
DU_LO7_2500,Samoidae,Gen3_sp1,,Sa_Gen3_sp1,9,92,06/28/2014,-59.9387,-2.9777,Colmenares,4438
DU_LO7_2500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,06/28/2014,-59.9387,-2.9777,Porto,4439
DU_LO7_2500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,2,92,06/28/2014,-59.9387,-2.9777,Porto,4440
DU_LO7_2500,Gonyleptidae,Discocyrtus_carvalhoi,,Go_Discocyrtus_carvalhoi,2,92,06/28/2014,-59.9387,-2.9777,Porto,4441
DU_LO7_2500,Samoidae,Gen3_sp1,,Sa_Gen3_sp1,4,92,06/28/2014,-59.9387,-2.9777,Porto,4442
DU_LO7_3500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,7,92,06/28/2014,-59.9298,-2.9763,Colmenares,4443
DU_LO7_3500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,06/28/2014,-59.9298,-2.9763,Colmenares,4444
DU_LO7_3500,Agoristenidae,Avima_matintaperera,,Ag_Avima_matintaperera,1,92,06/28/2014,-59.9298,-2.9763,Colmenares,4445
DU_LO7_3500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,06/28/2014,-59.9298,-2.9763,Colmenares,4446
DU_LO7_3500,Agoristenidae,Avima_matintaperera,,Ag_Avima_matintaperera,1,92,06/28/2014,-59.9298,-2.9763,Porto,4447
DU_LO7_3500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,06/28/2014,-59.9298,-2.9763,Porto,4448
DU_LO7_3500,Gonyleptidae,Discocyrtus_carvalhoi,,Go_Discocyrtus_carvalhoi,1,92,06/28/2014,-59.9298,-2.9763,Porto,4449
DU_LO7_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,06/28/2014,-59.9298,-2.9763,Porto,4450
DU_LO7_3500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,06/28/2014,-59.9298,-2.9763,Porto,4451
DU_LO7_3500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,06/28/2014,-59.9298,-2.9763,Porto,4452
DU_LO7_3500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,4,NC,06/28/2014,-59.9298,-2.9763,NC,NC
DU_LO7_3500,Gonyleptidae,Discocyrtus_carvalhoi,,Go_Discocyrtus_carvalhoi,1,NC,06/28/2014,-59.9298,-2.9763,NC,NC
DU_LO7_4500,Agoristenidae,Avima_matintaperera,,Ag_Avima_matintaperera,3,92,06/28/2014,-59.9210,-2.9749,Colmenares,4453
DU_LO7_4500,Stygnidae,Protimesius_frodo,,St_Protimesius_frodo,1,100,06/28/2014,-59.9210,-2.9749,Colmenares,4454
DU_LO7_4500,Gonyleptidae,Discocyrtus_carvalhoi,,Go_Discocyrtus_carvalhoi,1,92,06/28/2014,-59.9210,-2.9749,Colmenares,4455
DU_LO7_4500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,06/28/2014,-59.9210,-2.9749,Colmenares,4456
DU_LO7_4500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,92,06/28/2014,-59.9210,-2.9749,Colmenares,4457
DU_LO7_4500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,5,92,06/28/2014,-59.9210,-2.9749,Colmenares,4458
DU_LO7_4500,Manaosbiidae,Manaosbia_ducke,,Ma_Manaosbia_ducke,1,92,06/28/2014,-59.9210,-2.9749,Colmenares,4459
DU_LO7_4500,Fissiphalliidae,Fissiphallius_martensi,,Fi_Fissiphallius_martensi,1,92,06/28/2014,-59.9210,-2.9749,Colmenares,4460
DU_LO7_4500,Samoidae,Gen3_sp1,,Sa_Gen3_sp1,5,92,06/28/2014,-59.9210,-2.9749,Colmenares,4461
DU_LO7_4500,Gonyleptidae,Discocyrtus_carvalhoi,,Go_Discocyrtus_carvalhoi,2,92,06/28/2014,-59.9210,-2.9749,Porto,4462
DU_LO7_4500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,3,92,06/28/2014,-59.9210,-2.9749,Porto,4463
DU_LO7_4500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,5,92,06/28/2014,-59.9210,-2.9749,Porto,4464
DU_LO7_4500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,06/28/2014,-59.9210,-2.9749,Porto,4465
DU_LO7_4500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,06/28/2014,-59.9210,-2.9749,Porto,4466
DU_LO7_4500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,13,NC,06/28/2014,-59.9210,-2.9749,NC,NC
DU_LO8_0500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,2,92,06/29/2014,-59.9551,-2.9894,Colmenares,4467
DU_LO8_0500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,92,06/29/2014,-59.9551,-2.9894,Colmenares,4468
DU_LO8_0500,Manaosbiidae,Manaosbia_ducke,,Ma_Manaosbia_ducke,1,92,06/29/2014,-59.9551,-2.9894,Colmenares,4469
DU_LO8_0500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,4,92,06/29/2014,-59.9551,-2.9894,Porto,4470
DU_LO8_0500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,06/29/2014,-59.9551,-2.9894,Porto,4471
DU_LO8_0500,Cranaidae,Phareicranaus_manauara,,Cr_Phareicranaus_manauara,1,NC,06/29/2014,-59.9551,-2.9894,NC,NC
DU_LO8_0500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,5,NC,06/29/2014,-59.9551,-2.9894,NC,NC
DU_LO8_1500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,06/29/2014,-59.9463,-2.9880,Colmenares,4472
DU_LO8_1500,Stygnidae,Gen1_sp1,,St_Gen1_sp1,1,92,06/29/2014,-59.9463,-2.9880,Colmenares,4473
DU_LO8_1500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,06/29/2014,-59.9463,-2.9880,Porto,4474
DU_LO8_1500,Stygnidae,Protimesius_frodo,,St_Protimesius_frodo,1,92,06/29/2014,-59.9463,-2.9880,Porto,4475
DU_LO8_1500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,06/29/2014,-59.9463,-2.9880,Porto,4476
DU_LO8_1500,Cranaidae,Phareicranaus_manauara,,Cr_Phareicranaus_manauara,5,NC,06/29/2014,-59.9463,-2.9880,NC,NC
DU_LO8_1500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,2,NC,06/29/2014,-59.9463,-2.9880,NC,NC
DU_LO8_1500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,5,NC,06/29/2014,-59.9463,-2.9880,NC,NC
DU_LO8_2500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,92,06/25/2014,-59.9374,-2.9867,Colmenares,4477
DU_LO8_2500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,1,92,06/25/2014,-59.9374,-2.9867,Colmenares,4478
DU_LO8_2500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,10,92,06/25/2014,-59.9374,-2.9867,Colmenares,4479
DU_LO8_2500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,06/25/2014,-59.9374,-2.9867,Colmenares,4480
DU_LO8_2500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,2,92,06/25/2014,-59.9374,-2.9867,Colmenares,4481
DU_LO8_2500,Manaosbiidae,Rhopalocranaus_rotundus,,Ma_Rhopalocranaus_rotundus,1,92,06/25/2014,-59.9374,-2.9867,Colmenares,4482
DU_LO8_2500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,06/25/2014,-59.9374,-2.9867,Colmenares,4483
DU_LO8_2500,Manaosbiidae,Manaosbia_ducke,,Ma_Manaosbia_ducke,4,92,06/25/2014,-59.9374,-2.9867,Colmenares,4484
DU_LO8_2500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,06/25/2014,-59.9374,-2.9867,Colmenares,4485
DU_LO8_2500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,06/25/2014,-59.9374,-2.9867,Colmenares,4486
DU_LO8_2500,Stygnidae,Gen1_sp1,,St_Gen1_sp1,1,92,06/25/2014,-59.9374,-2.9867,Colmenares,4487
DU_LO8_2500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,2,92,06/25/2014,-59.9374,-2.9867,Porto,4488
DU_LO8_2500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,5,92,06/25/2014,-59.9374,-2.9867,Porto,4489
DU_LO8_2500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,06/25/2014,-59.9374,-2.9867,Porto,4490
DU_LO8_2500,Zalmoxidae,Pirassunungoleptes_oitomeias,,Za_Pirassunungoleptes_oitomeias,1,92,06/25/2014,-59.9374,-2.9867,Porto,4491
DU_LO8_2500,Sclerosomatidae,Prionostemma_catu,,Sc_Prionostemma_catu,1,92,06/25/2014,-59.9374,-2.9867,Porto,4492
DU_LO8_3500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,5,92,06/29/2014,-59.9284,-2.9852,Colmenares,4493
DU_LO8_3500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,06/29/2014,-59.9284,-2.9852,Colmenares,4494
DU_LO8_3500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,3,92,06/29/2014,-59.9284,-2.9852,Colmenares,4495
DU_LO8_3500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,2,92,06/29/2014,-59.9284,-2.9852,Porto,4496
DU_LO8_3500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,2,92,06/29/2014,-59.9284,-2.9852,Porto,4497
DU_LO8_3500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,06/29/2014,-59.9284,-2.9852,Porto,4498
DU_LO8_3500,Cranaidae,Phareicranaus_manauara,,Cr_Phareicranaus_manauara,6,NC,06/29/2014,-59.9284,-2.9852,NC,NC
DU_LO8_3500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,3,NC,06/29/2014,-59.9284,-2.9852,NC,NC
DU_LO8_3500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,3,NC,06/29/2014,-59.9284,-2.9852,NC,NC
DU_LO8_4500,Gonyleptidae,Discocyrtus_carvalhoi,,Go_Discocyrtus_carvalhoi,2,92,06/29/2014,-59.9195,-2.9837,Colmenares,4499
DU_LO8_4500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,3,92,06/29/2014,-59.9195,-2.9837,Colmenares,4500
DU_LO8_4500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,06/29/2014,-59.9195,-2.9837,Colmenares,4501
DU_LO8_4500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,5,92,06/29/2014,-59.9195,-2.9837,Colmenares,4502
DU_LO8_4500,Manaosbiidae,Rhopalocranaus_ricardoi,,Ma_Rhopalocranaus_ricardoi,1,92,06/29/2014,-59.9195,-2.9837,Colmenares,4503
DU_LO8_4500,Sclerosomatidae,Caluga_guarana,,Sc_Caluga_guarana,1,92,06/29/2014,-59.9195,-2.9837,Colmenares,4504
DU_LO8_4500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,92,06/29/2014,-59.9195,-2.9837,Colmenares,4505
DU_LO8_4500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,6,92,06/29/2014,-59.9195,-2.9837,Porto,4506
DU_LO8_4500,Cosmetidae,Cynorta_bacuzinho,,Co_Cynorta_bacuzinho,1,92,06/29/2014,-59.9195,-2.9837,Porto,4507
DU_LO8_4500,Sclerosomatidae,Caluga_vendetta,,Sc_Caluga_vendetta,1,92,06/29/2014,-59.9195,-2.9837,Porto,4508
DU_LO8_4500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,06/29/2014,-59.9195,-2.9837,Porto,4509
DU_LO8_4500,Zalmoxidae,Chamaia_sharmani,,Za_Chamaia_sharmani,1,92,06/29/2014,-59.9195,-2.9837,Porto,4510
DU_LO8_4500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,8,NC,06/29/2014,-59.9195,-2.9837,NC,NC
DU_LO3_0500,Manaosbiidae,Manaosbia_ducke,,Ma_Manaosbia_ducke,1,92,07/04/2014,-59.9619,-2.9450,Colmenares,4511
DU_LO3_0500,Gonyleptidae,Discocyrtus_troll,,Go_Discocyrtus_troll,1,92,07/04/2014,-59.9619,-2.9450,Colmenares,4512
DU_LO3_0500,Samoidae,Gen3_sp1,,Sa_Gen3_sp1,2,92,07/04/2014,-59.9619,-2.9450,Colmenares,4513
